user_id,signup_date,city,pincode,device_type,user_segment,is_subscription_user,marketing_source
443,2024-04-17,Chennai,546622,Android,Budget,0,Instagram
444,2025-01-02,Bangalore,429964,Android,Budget,0,Instagram
445,2024-06-24,Pune,452266,iOS,Regular,0,Instagram
446,2024-04-14,Hyderabad,416062,Android,Regular,0,Referral
447,2024-12-17,Delhi,559883,Android,Regular,0,Instagram
448,2024-11-20,Pune,513503,Android,Regular,0,Instagram
449,2024-05-15,Delhi,422801,Android,Budget,0,Referral
450,2024-09-15,Chennai,516193,iOS,Regular,0,Organic
451,2024-09-07,Bangalore,507229,Android,Premium,0,Google Ads
452,2024-05-08,Mumbai,428055,Android,Budget,0,Referral
453,2024-01-27,Bangalore,413234,iOS,Regular,0,Referral
454,2024-02-17,Pune,556141,Android,Regular,1,Organic
455,2024-11-20,Delhi,465728,Android,Regular,1,Organic
456,2024-08-04,Delhi,490611,Android,Budget,1,Instagram
457,2024-05-21,Hyderabad,470454,Android,Budget,1,Organic
458,2024-01-23,Delhi,504136,Android,Regular,0,Google Ads
459,2024-01-02,Hyderabad,556905,Android,Premium,0,Referral
460,2024-06-19,Chennai,508465,Android,Budget,0,Google Ads
461,2025-01-29,Mumbai,413683,Android,Premium,0,Instagram
462,2024-03-07,Pune,554456,Android,Budget,0,Google Ads
463,2024-11-22,Hyderabad,458161,Android,Budget,1,Instagram
464,2024-05-14,Mumbai,423667,Android,Regular,0,Google Ads
465,2024-03-23,Delhi,458818,iOS,Regular,0,Referral
466,2025-01-14,Delhi,491199,Android,Budget,0,Google Ads
467,2024-08-14,Mumbai,441831,Android,Budget,0,Organic
468,2024-10-09,Delhi,410235,Android,Premium,0,Google Ads
469,2024-12-27,Chennai,457617,iOS,Premium,1,Referral
470,2024-08-06,Chennai,409222,iOS,Budget,0,Instagram
471,2024-10-14,Mumbai,542483,Android,Budget,1,Google Ads
472,2024-01-05,Hyderabad,401052,Android,Regular,1,Google Ads
473,2024-02-27,Hyderabad,510530,Android,Regular,0,Organic
474,2024-02-08,Mumbai,476919,Android,Budget,0,Instagram
475,2024-12-19,Hyderabad,478117,Android,Premium,1,Instagram
476,2024-03-17,Hyderabad,522227,iOS,Budget,0,Instagram
477,2024-10-06,Chennai,444758,Android,Regular,0,Referral
478,2024-01-19,Hyderabad,521009,Android,Regular,1,Referral
479,2024-07-08,Bangalore,531380,Android,Regular,0,Organic
480,2024-10-25,Pune,456890,Android,Budget,0,Google Ads
481,2024-10-09,Delhi,435945,iOS,Regular,0,Referral
482,2024-03-16,Bangalore,499556,iOS,Premium,0,Instagram
483,2024-08-08,Hyderabad,438135,Android,Regular,0,Google Ads
484,2024-03-06,Chennai,558396,Android,Regular,0,Google Ads
485,2024-01-22,Mumbai,425955,Android,Budget,0,Google Ads
486,2024-06-06,Hyderabad,489960,Android,Premium,0,Organic
487,2024-07-05,Chennai,404993,Android,Premium,1,Referral
488,2024-01-21,Pune,401962,Android,Regular,1,Referral
489,2024-07-02,Hyderabad,412498,iOS,Regular,0,Google Ads
490,2024-04-17,Mumbai,413256,Android,Premium,0,Organic
491,2024-12-15,Chennai,535640,iOS,Budget,0,Organic
492,2024-05-07,Chennai,448848,Android,Regular,0,Referral
493,2024-12-07,Chennai,420390,iOS,Regular,1,Referral
494,2024-02-22,Pune,523803,Android,Regular,0,Organic
495,2024-06-30,Hyderabad,461577,Android,Premium,0,Instagram
496,2024-10-13,Pune,443920,Android,Regular,0,Organic
497,2024-07-27,Delhi,403359,iOS,Budget,1,Instagram
498,2024-11-13,Delhi,488536,Android,Budget,1,Referral
499,2025-01-18,Hyderabad,505983,Android,Budget,0,Organic
500,2024-03-20,Pune,405699,Android,Regular,0,Organic
501,2024-05-01,Mumbai,466810,Android,Budget,0,Organic
502,2024-03-24,Chennai,493080,Android,Budget,0,Organic
503,2024-03-31,Chennai,455806,iOS,Regular,0,Google Ads
504,2024-07-30,Hyderabad,475034,Android,Premium,1,Google Ads
505,2024-01-13,Delhi,498240,Android,Premium,0,Referral
506,2024-04-01,Delhi,530408,Android,Premium,1,Referral
507,2025-01-12,Chennai,444042,Android,Regular,1,Organic
508,2024-06-19,Hyderabad,431955,Android,Budget,0,Google Ads
509,2024-07-29,Pune,408003,Android,Premium,0,Referral
510,2024-12-08,Delhi,469784,Android,Budget,1,Instagram
511,2025-01-11,Pune,507525,Android,Regular,0,Google Ads
512,2024-05-07,Delhi,524858,iOS,Regular,0,Google Ads
513,2024-05-16,Delhi,419739,Android,Premium,0,Google Ads
514,2024-03-22,Bangalore,410704,Android,Regular,0,Organic
515,2024-12-25,Delhi,513777,iOS,Budget,0,Instagram
516,2024-02-25,Mumbai,543465,Android,Regular,0,Organic
517,2024-07-14,Hyderabad,444725,Android,Budget,0,Referral
518,2024-01-20,Hyderabad,432300,Android,Premium,0,Instagram
519,2024-08-28,Pune,415642,iOS,Regular,0,Organic
520,2024-04-23,Delhi,479535,Android,Regular,0,Google Ads
521,2024-04-12,Mumbai,406306,Android,Premium,0,Instagram
522,2024-08-23,Pune,418783,Android,Regular,0,Google Ads
523,2024-06-28,Bangalore,478258,Android,Budget,0,Referral
524,2024-06-05,Pune,477964,Android,Budget,1,Instagram
525,2024-04-26,Pune,521988,Android,Regular,1,Referral
526,2024-04-24,Delhi,551639,Android,Premium,1,Referral
527,2024-01-13,Bangalore,524592,Android,Regular,1,Referral
528,2024-12-03,Pune,467767,Android,Premium,0,Instagram
529,2024-04-08,Mumbai,406512,Android,Budget,0,Referral
530,2024-07-23,Mumbai,514817,Android,Budget,0,Organic
531,2024-06-17,Hyderabad,557250,Android,Budget,1,Organic
532,2024-05-22,Bangalore,404766,iOS,Regular,1,Referral
533,2024-02-05,Bangalore,551427,Android,Budget,0,Google Ads
534,2025-01-30,Hyderabad,423930,Android,Budget,0,Referral
535,2024-05-22,Pune,559893,iOS,Regular,0,Referral
536,2024-06-28,Bangalore,511577,Android,Regular,0,Google Ads
537,2024-11-24,Mumbai,471089,Android,Regular,0,Instagram
538,2024-09-17,Mumbai,477526,Android,Regular,1,Instagram
539,2024-07-23,Delhi,413781,Android,Regular,0,Referral
540,2024-12-13,Bangalore,406590,iOS,Regular,1,Organic
541,2024-10-01,Pune,493665,iOS,Premium,0,Organic
542,2024-06-18,Hyderabad,504189,Android,Budget,0,Organic
543,2024-01-15,Hyderabad,493327,Android,Budget,1,Referral
544,2024-02-29,Pune,440954,Android,Budget,0,Organic
545,2024-05-13,Chennai,465786,Android,Budget,0,Organic
546,2024-04-01,Delhi,419310,iOS,Premium,1,Instagram
547,2024-10-24,Hyderabad,454196,iOS,Budget,1,Referral
548,2024-05-15,Bangalore,425902,Android,Premium,0,Instagram
549,2024-01-20,Delhi,554649,Android,Budget,0,Google Ads
550,2024-02-25,Bangalore,425465,Android,Premium,0,Instagram
551,2024-11-01,Mumbai,416261,Android,Regular,1,Referral
552,2024-08-10,Delhi,524998,iOS,Regular,1,Organic
553,2024-06-25,Hyderabad,435441,Android,Regular,0,Referral
554,2025-01-08,Delhi,495083,iOS,Budget,0,Instagram
555,2024-06-09,Delhi,505584,Android,Regular,1,Referral
556,2024-08-11,Delhi,456684,Android,Budget,0,Referral
557,2024-11-06,Chennai,524207,Android,Regular,0,Instagram
558,2024-09-18,Delhi,533060,Android,Regular,0,Instagram
559,2024-02-29,Bangalore,556178,Android,Budget,0,Google Ads
560,2024-07-16,Mumbai,478485,iOS,Premium,0,Google Ads
561,2024-10-22,Pune,544099,Android,Budget,0,Instagram
562,2024-04-07,Delhi,468310,Android,Regular,0,Referral
563,2024-05-10,Hyderabad,445928,Android,Premium,1,Instagram
564,2024-01-23,Delhi,442947,Android,Regular,0,Organic
565,2024-12-28,Hyderabad,526504,Android,Regular,0,Google Ads
566,2024-08-11,Bangalore,541450,iOS,Regular,1,Organic
567,2024-01-01,Hyderabad,453593,Android,Premium,1,Referral
568,2024-09-23,Pune,538420,Android,Budget,0,Organic
569,2024-10-02,Mumbai,433777,Android,Regular,0,Instagram
570,2024-12-17,Hyderabad,534856,Android,Regular,0,Instagram
571,2025-01-03,Hyderabad,455799,Android,Budget,0,Instagram
572,2025-01-14,Mumbai,535371,Android,Budget,0,Organic
573,2025-01-12,Pune,470205,Android,Budget,0,Organic
574,2024-12-09,Delhi,486208,Android,Regular,0,Organic
575,2024-04-10,Hyderabad,500357,Android,Premium,1,Instagram
576,2024-07-05,Mumbai,460653,Android,Regular,0,Instagram
577,2024-08-08,Bangalore,529573,iOS,Regular,0,Instagram
578,2024-02-05,Mumbai,420923,Android,Budget,0,Organic
579,2024-12-06,Bangalore,551389,Android,Budget,0,Organic
580,2024-06-18,Pune,476997,Android,Budget,0,Referral
581,2024-11-15,Delhi,548041,Android,Regular,1,Google Ads
582,2024-06-09,Mumbai,430267,iOS,Budget,1,Instagram
583,2024-12-05,Chennai,555073,iOS,Regular,1,Organic
584,2024-03-04,Hyderabad,545084,Android,Premium,0,Google Ads
585,2025-01-03,Pune,402867,Android,Regular,0,Organic
586,2024-06-02,Mumbai,512670,Android,Regular,0,Organic
587,2024-09-16,Hyderabad,405899,Android,Regular,0,Instagram
588,2024-06-07,Mumbai,418396,Android,Budget,1,Google Ads
589,2024-12-07,Bangalore,404007,iOS,Budget,1,Organic
590,2024-07-28,Mumbai,410957,iOS,Premium,1,Google Ads
591,2024-06-16,Chennai,537151,iOS,Regular,1,Google Ads
592,2024-07-25,Mumbai,495677,iOS,Regular,1,Instagram
593,2024-12-22,Mumbai,521725,Android,Budget,0,Google Ads
594,2024-05-31,Chennai,462902,Android,Regular,1,Referral
595,2024-10-10,Pune,507228,Android,Budget,0,Referral
596,2024-03-06,Mumbai,517193,Android,Budget,1,Instagram
597,2024-04-08,Chennai,431418,Android,Budget,0,Instagram
598,2024-08-03,Hyderabad,488021,iOS,Regular,0,Referral
599,2024-12-06,Bangalore,483640,iOS,Budget,1,Instagram
600,2024-07-13,Bangalore,494882,iOS,Budget,0,Google Ads
601,2024-12-12,Mumbai,532660,iOS,Regular,1,Organic
602,2025-01-18,Pune,521689,iOS,Regular,0,Instagram
603,2024-03-30,Pune,515585,Android,Regular,0,Referral
604,2024-11-11,Hyderabad,486568,iOS,Regular,0,Organic
605,2024-10-18,Mumbai,475887,Android,Premium,0,Google Ads
606,2024-06-03,Bangalore,549889,Android,Budget,0,Organic
607,2024-07-26,Pune,429433,iOS,Budget,0,Referral
608,2024-10-07,Mumbai,472374,iOS,Regular,0,Organic
609,2024-01-01,Pune,420885,Android,Budget,0,Referral
610,2024-06-04,Chennai,405455,Android,Regular,0,Instagram
611,2024-05-26,Pune,474961,Android,Regular,0,Instagram
612,2024-04-17,Bangalore,502422,Android,Premium,1,Referral
613,2024-08-08,Delhi,443619,iOS,Premium,0,Instagram
614,2024-10-23,Hyderabad,447112,Android,Premium,0,Google Ads
615,2024-11-06,Hyderabad,520593,Android,Budget,0,Organic
616,2024-12-01,Bangalore,459994,Android,Premium,0,Referral
617,2024-06-13,Pune,528653,Android,Budget,0,Referral
618,2024-08-26,Mumbai,539921,Android,Regular,0,Referral
619,2024-08-14,Pune,478673,iOS,Regular,0,Google Ads
620,2024-08-14,Bangalore,466126,Android,Budget,0,Google Ads
621,2024-12-11,Hyderabad,517510,Android,Regular,0,Google Ads
622,2024-04-19,Pune,461603,Android,Budget,1,Referral
623,2024-09-18,Hyderabad,442223,Android,Budget,0,Google Ads
624,2024-08-30,Mumbai,449224,iOS,Premium,0,Instagram
625,2025-01-11,Hyderabad,465334,Android,Budget,0,Organic
626,2024-03-27,Hyderabad,522651,iOS,Budget,0,Instagram
627,2024-12-03,Delhi,449421,Android,Regular,0,Instagram
628,2024-02-13,Delhi,475505,Android,Premium,0,Google Ads
629,2024-05-25,Chennai,402463,Android,Budget,0,Referral
630,2024-09-20,Delhi,409461,Android,Budget,0,Instagram
631,2024-12-05,Hyderabad,499320,iOS,Premium,0,Organic
632,2024-11-20,Bangalore,540348,Android,Budget,0,Google Ads
633,2024-11-13,Hyderabad,544342,Android,Budget,0,Instagram
634,2024-06-20,Bangalore,529594,Android,Regular,0,Google Ads
635,2024-02-17,Bangalore,522673,Android,Regular,0,Organic
636,2025-01-19,Delhi,472921,iOS,Premium,0,Google Ads
637,2024-04-30,Pune,422554,Android,Budget,1,Referral
638,2024-12-10,Mumbai,555439,Android,Premium,1,Instagram
639,2024-06-07,Delhi,444037,iOS,Premium,0,Instagram
640,2024-04-25,Delhi,548442,Android,Budget,1,Referral
641,2024-04-11,Pune,542868,Android,Budget,0,Organic
642,2024-03-16,Mumbai,470022,Android,Premium,0,Organic
643,2024-01-13,Hyderabad,507206,Android,Regular,0,Google Ads
644,2024-01-24,Chennai,488210,Android,Regular,0,Instagram
645,2024-05-05,Chennai,475140,Android,Regular,0,Organic
646,2024-08-31,Hyderabad,405369,Android,Regular,0,Referral
647,2024-11-08,Delhi,535694,iOS,Premium,0,Referral
648,2025-01-28,Mumbai,458830,Android,Budget,1,Referral
649,2024-02-07,Delhi,529037,Android,Budget,0,Organic
650,2024-08-21,Bangalore,414720,Android,Premium,1,Referral
651,2024-07-31,Delhi,429228,iOS,Premium,0,Instagram
652,2024-11-18,Delhi,509431,Android,Regular,0,Organic
653,2024-10-21,Hyderabad,538639,Android,Premium,0,Organic
654,2024-04-09,Hyderabad,412307,Android,Regular,0,Instagram
655,2025-01-02,Hyderabad,453823,Android,Budget,0,Referral
656,2024-12-22,Chennai,424043,iOS,Premium,0,Organic
657,2024-07-15,Bangalore,546159,Android,Regular,0,Instagram
658,2024-09-10,Hyderabad,548460,Android,Budget,0,Instagram
659,2024-07-23,Mumbai,558115,Android,Budget,0,Google Ads
660,2024-05-04,Chennai,489425,Android,Regular,0,Referral
661,2024-03-16,Pune,549396,iOS,Premium,1,Referral
662,2024-12-01,Mumbai,418020,Android,Budget,0,Instagram
663,2024-12-18,Mumbai,475427,Android,Budget,1,Organic
664,2024-01-03,Hyderabad,440864,Android,Regular,0,Google Ads
665,2025-01-19,Pune,511024,Android,Premium,0,Google Ads
666,2025-01-29,Pune,541356,Android,Regular,0,Organic
667,2024-02-24,Chennai,549352,Android,Regular,0,Google Ads
668,2024-08-05,Pune,447000,Android,Regular,1,Organic
669,2024-04-22,Bangalore,462781,Android,Budget,0,Google Ads
670,2024-03-31,Hyderabad,422909,Android,Regular,1,Organic
671,2024-12-22,Pune,526279,Android,Budget,1,Instagram
672,2024-09-22,Chennai,513003,iOS,Premium,0,Instagram
673,2024-08-25,Bangalore,500707,iOS,Budget,0,Google Ads
674,2024-01-26,Delhi,522020,Android,Regular,0,Google Ads
675,2024-10-12,Delhi,509709,Android,Budget,0,Instagram
676,2024-05-07,Bangalore,409344,Android,Regular,0,Referral
677,2024-03-03,Chennai,476174,iOS,Budget,0,Organic
678,2024-08-21,Bangalore,500261,iOS,Budget,0,Referral
679,2024-03-09,Hyderabad,469444,iOS,Budget,0,Google Ads
680,2024-08-25,Hyderabad,457531,iOS,Regular,0,Instagram
681,2024-12-07,Delhi,535900,Android,Budget,1,Google Ads
682,2024-09-28,Pune,496144,iOS,Regular,0,Referral
683,2024-10-13,Chennai,544772,Android,Regular,0,Instagram
684,2024-10-31,Delhi,514528,Android,Regular,0,Instagram
685,2024-06-11,Pune,536386,Android,Regular,1,Instagram
686,2025-01-21,Pune,544671,iOS,Premium,0,Organic
687,2024-08-14,Hyderabad,511363,iOS,Budget,1,Google Ads
688,2024-11-09,Mumbai,428808,Android,Budget,1,Referral
689,2025-01-03,Mumbai,459551,Android,Premium,1,Organic
690,2024-09-15,Bangalore,403559,iOS,Budget,0,Referral
691,2024-08-06,Hyderabad,450114,Android,Premium,0,Organic
692,2024-10-07,Pune,453000,Android,Budget,1,Instagram
693,2024-08-16,Chennai,458220,Android,Regular,1,Organic
694,2024-03-22,Mumbai,453219,Android,Budget,1,Google Ads
695,2025-01-15,Pune,419230,Android,Premium,0,Google Ads
696,2024-08-31,Mumbai,475210,Android,Regular,0,Referral
697,2024-08-18,Mumbai,427878,iOS,Budget,0,Instagram
698,2024-05-12,Mumbai,497138,Android,Budget,1,Instagram
699,2025-01-19,Chennai,438085,iOS,Budget,1,Referral
700,2024-05-06,Hyderabad,481781,Android,Regular,0,Google Ads
701,2024-11-22,Chennai,547879,Android,Budget,0,Google Ads
702,2024-05-21,Delhi,437035,Android,Budget,0,Referral
703,2025-01-27,Pune,455469,Android,Regular,0,Instagram
704,2024-09-23,Hyderabad,550167,iOS,Regular,0,Referral
705,2024-09-05,Hyderabad,410590,Android,Budget,0,Referral
706,2024-11-16,Hyderabad,457222,Android,Budget,0,Organic
707,2024-05-02,Hyderabad,401658,Android,Regular,0,Referral
708,2024-05-20,Chennai,498301,iOS,Premium,1,Google Ads
709,2024-08-13,Hyderabad,517230,Android,Budget,1,Referral
710,2024-02-09,Bangalore,439532,Android,Regular,1,Instagram
711,2024-12-31,Pune,452228,Android,Budget,1,Instagram
712,2024-05-26,Hyderabad,403165,iOS,Budget,0,Google Ads
713,2024-04-30,Pune,493079,Android,Regular,1,Instagram
714,2024-05-19,Bangalore,441248,Android,Budget,1,Referral
715,2024-06-20,Bangalore,550674,Android,Regular,0,Google Ads
716,2024-06-12,Pune,450600,Android,Premium,0,Instagram
717,2024-10-03,Mumbai,535625,Android,Premium,1,Referral
718,2024-02-11,Delhi,540490,Android,Budget,1,Instagram
719,2024-03-11,Mumbai,468208,Android,Budget,0,Organic
720,2024-03-18,Mumbai,472056,Android,Premium,0,Instagram
721,2024-04-28,Chennai,502267,Android,Budget,1,Google Ads
722,2024-07-15,Mumbai,478271,Android,Regular,1,Referral
723,2024-12-21,Hyderabad,511427,iOS,Budget,0,Referral
724,2024-03-19,Chennai,534795,iOS,Budget,0,Google Ads
725,2024-12-27,Chennai,470443,Android,Budget,0,Organic
726,2024-04-19,Bangalore,495633,iOS,Premium,0,Referral
727,2024-02-02,Mumbai,421439,Android,Premium,1,Google Ads
728,2024-07-31,Bangalore,458820,iOS,Budget,0,Instagram
729,2024-07-27,Pune,443857,Android,Premium,0,Organic
730,2024-06-18,Delhi,441939,Android,Budget,1,Google Ads
731,2024-10-04,Chennai,459808,Android,Budget,0,Instagram
732,2024-08-26,Pune,449878,iOS,Regular,1,Referral
733,2024-07-31,Pune,443462,Android,Regular,0,Referral
734,2024-02-01,Hyderabad,493475,Android,Budget,1,Organic
735,2024-04-15,Delhi,483137,Android,Budget,1,Instagram
736,2024-08-03,Pune,420436,Android,Premium,0,Google Ads
737,2024-07-18,Pune,545264,Android,Premium,1,Referral
738,2025-01-29,Delhi,484727,Android,Premium,1,Google Ads
739,2024-10-26,Delhi,558459,Android,Budget,1,Google Ads
740,2024-12-22,Pune,454787,iOS,Regular,0,Google Ads
741,2024-01-11,Delhi,413705,Android,Budget,0,Organic
742,2025-01-26,Pune,456636,Android,Premium,0,Google Ads
743,2024-10-21,Pune,533196,Android,Budget,0,Organic
744,2024-07-13,Hyderabad,490711,Android,Budget,0,Organic
745,2024-09-01,Mumbai,462994,iOS,Regular,0,Instagram
746,2024-01-04,Pune,512753,iOS,Premium,1,Referral
747,2024-06-29,Bangalore,556489,Android,Regular,0,Google Ads
748,2024-06-01,Chennai,532887,iOS,Budget,1,Instagram
749,2025-01-20,Mumbai,478538,iOS,Regular,1,Instagram
750,2024-07-18,Mumbai,450259,iOS,Premium,0,Instagram
751,2024-08-02,Mumbai,547581,Android,Budget,0,Instagram
752,2024-10-02,Hyderabad,485167,Android,Premium,1,Instagram
753,2025-01-17,Pune,513711,Android,Premium,0,Google Ads
754,2025-01-11,Hyderabad,435700,Android,Budget,0,Instagram
755,2024-10-06,Pune,446336,Android,Budget,1,Referral
756,2024-11-04,Hyderabad,446807,iOS,Budget,0,Organic
757,2024-04-22,Hyderabad,477854,Android,Budget,1,Organic
758,2024-09-06,Chennai,435740,Android,Regular,1,Referral
759,2024-04-22,Bangalore,434786,Android,Regular,0,Google Ads
760,2024-05-19,Hyderabad,485017,Android,Regular,1,Organic
761,2024-08-11,Chennai,532682,Android,Budget,0,Referral
762,2024-09-05,Delhi,466254,iOS,Regular,1,Referral
763,2024-01-15,Bangalore,491129,Android,Regular,1,Instagram
764,2024-07-18,Hyderabad,559214,iOS,Premium,0,Organic
765,2024-06-21,Mumbai,527582,iOS,Budget,0,Instagram
766,2024-12-08,Delhi,510967,Android,Regular,0,Google Ads
767,2024-12-13,Delhi,537855,iOS,Premium,0,Organic
768,2024-07-26,Chennai,499353,Android,Regular,1,Organic
769,2025-01-05,Delhi,557006,Android,Budget,0,Referral
770,2024-03-25,Bangalore,477155,Android,Budget,0,Organic
771,2024-08-27,Hyderabad,539380,Android,Premium,0,Google Ads
772,2024-03-06,Hyderabad,508298,iOS,Budget,0,Google Ads
773,2024-11-14,Mumbai,438347,Android,Premium,1,Organic
774,2024-09-30,Chennai,512139,Android,Premium,0,Referral
775,2024-01-14,Mumbai,450773,Android,Budget,1,Google Ads
776,2024-07-20,Delhi,440150,Android,Regular,1,Instagram
777,2024-10-30,Mumbai,486701,Android,Budget,0,Google Ads
778,2024-10-15,Bangalore,558599,iOS,Budget,0,Organic
779,2024-12-05,Hyderabad,496759,Android,Regular,0,Instagram
780,2024-01-14,Delhi,528448,Android,Regular,0,Organic
781,2024-02-12,Mumbai,405696,Android,Budget,0,Organic
782,2024-11-25,Chennai,439170,Android,Premium,1,Organic
783,2024-08-07,Bangalore,447948,Android,Budget,1,Referral
784,2024-03-10,Bangalore,445866,iOS,Regular,0,Referral
785,2024-08-24,Mumbai,556626,Android,Regular,0,Google Ads
786,2024-04-03,Hyderabad,504502,Android,Budget,0,Organic
787,2024-01-26,Mumbai,460411,Android,Premium,1,Instagram
788,2024-05-13,Delhi,503755,Android,Regular,0,Instagram
789,2024-07-13,Mumbai,490896,Android,Regular,0,Instagram
790,2024-06-16,Bangalore,555889,Android,Regular,0,Referral
791,2024-04-18,Mumbai,450706,Android,Budget,1,Referral
792,2024-08-20,Hyderabad,515701,iOS,Budget,0,Organic
793,2024-06-16,Chennai,473915,Android,Regular,0,Instagram
794,2024-06-21,Pune,401882,Android,Premium,0,Instagram
795,2025-01-24,Mumbai,447366,Android,Premium,0,Referral
796,2024-07-13,Hyderabad,479212,Android,Budget,1,Referral
797,2024-05-22,Hyderabad,556079,iOS,Regular,0,Instagram
798,2025-01-20,Chennai,441199,Android,Budget,0,Instagram
799,2024-08-03,Bangalore,553904,Android,Budget,1,Google Ads
800,2024-05-09,Hyderabad,500650,Android,Regular,0,Referral
801,2024-02-11,Hyderabad,547532,iOS,Regular,0,Organic
802,2024-08-28,Hyderabad,536950,Android,Budget,1,Organic
803,2024-01-10,Hyderabad,439554,Android,Regular,1,Instagram
804,2025-01-18,Delhi,535995,Android,Regular,0,Referral
805,2024-10-03,Delhi,522779,Android,Budget,1,Organic
806,2024-01-27,Bangalore,517019,Android,Regular,1,Referral
807,2024-06-28,Mumbai,535759,Android,Budget,0,Instagram
808,2024-04-24,Hyderabad,432767,iOS,Regular,0,Instagram
809,2024-11-28,Chennai,432007,Android,Premium,0,Instagram
